route_id,stop_sequence,station_id,station_name,stop_lat,stop_lon,transfer_station_ids,transfer_station_names,transfer_routes
C,16,A27,42 St-Port Authority Bus Terminal,40.757308,-73.989735,"['127', '725', '902', 'A27', 'R16']","['Times Sq-42 St', 'Times Sq-42 St', 'Times Sq-42 St', '42 St-Port Authority Bus Terminal', 'Times Sq-42 St']","['1', '2', '3', '7', 'A', 'C', 'E', 'S', 'N', 'Q', 'R', 'W']"
C,17,A28,34 St-Penn Station,40.752287,-73.993391,['A28'],['34 St-Penn Station'],"['A', 'C', 'E']"
C,18,A30,23 St,40.745906,-73.998041,['A30'],['23 St'],"['A', 'C', 'E']"
C,19,A31,14 St,40.740893,-74.00169,"['A31', 'L01']","['14 St', '8 Av']","['A', 'C', 'E', 'L']"
C,20,A32,W 4 St-Wash Sq,40.732338,-74.000495,"['A32', 'D20']","['W 4 St-Wash Sq', 'W 4 St-Wash Sq']","['A', 'B', 'C', 'D', 'E', 'F', 'M']"
C,21,A33,Spring St,40.726227,-74.003739,['A33'],['Spring St'],"['A', 'C', 'E']"
C,22,A34,Canal St,40.720824,-74.005229,['A34'],['Canal St'],"['A', 'C', 'E']"
C,23,A36,Chambers St,40.714111,-74.008585,"['228', 'A36', 'E01', 'R25']","['Park Place', 'Chambers St', 'World Trade Center', 'Cortlandt St']","['2', '3', 'A', 'C', 'E', 'N', 'R', 'W']"
C,24,A38,Fulton St,40.710197,-74.007691,"['229', '418', 'A38', 'M22']","['Fulton St', 'Fulton St', 'Fulton St', 'Fulton St']","['2', '3', '4', '5', 'A', 'C', 'J', 'Z']"
C,25,A40,High St,40.699337,-73.990531,['A40'],['High St'],"['A', 'C']"
C,26,A41,Jay St-MetroTech,40.692338,-73.987342,"['A41', 'R29']","['Jay St-MetroTech', 'Jay St-MetroTech']","['A', 'C', 'F', 'N', 'R', 'W']"
C,27,A42,Hoyt-Schermerhorn Sts,40.688484,-73.985001,['A42'],['Hoyt-Schermerhorn Sts'],"['A', 'C', 'G']"
C,28,A43,Lafayette Av,40.686113,-73.973946,['A43'],['Lafayette Av'],"['A', 'C']"
C,29,A44,Clinton-Washington Avs,40.683263,-73.965838,['A44'],['Clinton-Washington Avs'],"['A', 'C']"
C,30,A45,Franklin Av,40.68138,-73.956848,"['A45', 'S01']","['Franklin Av', 'Franklin Av']","['A', 'C', 'SF']"
C,31,A46,Nostrand Av,40.680438,-73.950426,['A46'],['Nostrand Av'],"['A', 'C']"
C,32,A47,Kingston-Throop Avs,40.679921,-73.940858,['A47'],['Kingston-Throop Avs'],"['A', 'C']"
C,33,A48,Utica Av,40.679364,-73.930729,['A48'],['Utica Av'],"['A', 'C']"
C,34,A49,Ralph Av,40.678822,-73.920786,['A49'],['Ralph Av'],"['A', 'C']"
C,35,A50,Rockaway Av,40.67834,-73.911946,['A50'],['Rockaway Av'],"['A', 'C']"
C,36,A51,Broadway Junction,40.678334,-73.905316,"['A51', 'J27', 'L22']","['Broadway Junction', 'Broadway Junction', 'Broadway Junction']","['A', 'C', 'J', 'L', 'Z']"
C,37,A52,Liberty Av,40.674542,-73.896548,['A52'],['Liberty Av'],"['A', 'C']"
C,38,A53,Van Siclen Av,40.67271,-73.890358,['A53'],['Van Siclen Av'],"['A', 'C']"
C,39,A54,Shepherd Av,40.67413,-73.88075,['A54'],['Shepherd Av'],"['A', 'C']"
C,40,A55,Euclid Av,40.675377,-73.872106,['A55'],['Euclid Av'],"['A', 'C']"
D,1,D01,Norwood-205 St,40.874811,-73.878855,['D01'],['Norwood-205 St'],['D']
D,2,D03,Bedford Park Blvd,40.873244,-73.887138,['D03'],['Bedford Park Blvd'],"['B', 'D']"
D,3,D04,Kingsbridge Rd,40.866978,-73.893509,['D04'],['Kingsbridge Rd'],"['B', 'D']"
D,4,D05,Fordham Rd,40.861296,-73.897749,['D05'],['Fordham Rd'],"['B', 'D']"
D,5,D06,182-183 Sts,40.856093,-73.900741,['D06'],['182-183 Sts'],"['B', 'D']"
D,6,D07,Tremont Av,40.85041,-73.905227,['D07'],['Tremont Av'],"['B', 'D']"
D,7,D08,174-175 Sts,40.8459,-73.910136,['D08'],['174-175 Sts'],"['B', 'D']"
D,8,D09,170 St,40.839306,-73.9134,['D09'],['170 St'],"['B', 'D']"
D,9,D10,167 St,40.833771,-73.91844,['D10'],['167 St'],"['B', 'D']"
D,10,D11,161 St-Yankee Stadium,40.827905,-73.925651,"['414', 'D11']","['161 St-Yankee Stadium', '161 St-Yankee Stadium']","['4', 'B', 'D']"
D,11,D12,155 St,40.830135,-73.938209,['D12'],['155 St'],"['B', 'D']"
D,12,D13,145 St,40.824783,-73.944216,"['A12', 'D13']","['145 St', '145 St']","['A', 'B', 'C', 'D']"
D,13,A15,125 St,40.811109,-73.952343,['A15'],['125 St'],"['A', 'B', 'C', 'D']"
D,14,A24,59 St-Columbus Circle,40.768296,-73.981736,"['125', 'A24']","['59 St-Columbus Circle', '59 St-Columbus Circle']","['1', '2', 'A', 'B', 'C', 'D']"
D,15,D14,7 Av,40.762862,-73.981637,['D14'],['7 Av'],"['B', 'D', 'E']"
D,16,D15,47-50 Sts-Rockefeller Ctr,40.758663,-73.981329,['D15'],['47-50 Sts-Rockefeller Ctr'],"['B', 'D', 'F', 'M']"
D,17,D16,42 St-Bryant Pk,40.754222,-73.984569,"['724', 'D16']","['5 Av', '42 St-Bryant Pk']","['7', 'B', 'D', 'F', 'M']"
D,18,D17,34 St-Herald Sq,40.749719,-73.987823,"['D17', 'R17']","['34 St-Herald Sq', '34 St-Herald Sq']","['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']"
D,19,D20,W 4 St-Wash Sq,40.732338,-74.000495,"['A32', 'D20']","['W 4 St-Wash Sq', 'W 4 St-Wash Sq']","['A', 'B', 'C', 'D', 'E', 'F', 'M']"
D,20,D21,Broadway-Lafayette St,40.725297,-73.996204,"['637', 'D21']","['Bleecker St', 'Broadway-Lafayette St']","['4', '6', 'B', 'D', 'F', 'M']"
D,21,D22,Grand St,40.718267,-73.993753,['D22'],['Grand St'],"['B', 'D']"
D,22,R30,DeKalb Av,40.690635,-73.981824,['R30'],['DeKalb Av'],"['B', 'D', 'N', 'Q', 'R', 'W']"
D,23,R31,Atlantic Av-Barclays Ctr,40.683666,-73.97881,"['235', 'D24', 'R31']","['Atlantic Av-Barclays Ctr', 'Atlantic Av-Barclays Ctr', 'Atlantic Av-Barclays Ctr']","['2', '3', '4', '5', 'B', 'D', 'N', 'Q', 'R', 'W']"
D,24,R32,Union St,40.677316,-73.98311,['R32'],['Union St'],"['D', 'N', 'R', 'W']"
D,25,R33,4 Av-9 St,40.670847,-73.988302,"['F23', 'R33']","['4 Av-9 St', '4 Av-9 St']","['D', 'F', 'G', 'N', 'R', 'W']"
D,26,R34,Prospect Av,40.665414,-73.992872,['R34'],['Prospect Av'],"['D', 'N', 'R', 'W']"
D,27,R35,25 St,40.660397,-73.998091,['R35'],['25 St'],"['D', 'N', 'R', 'W']"
D,28,R36,36 St,40.655144,-74.003549,['R36'],['36 St'],"['D', 'N', 'R', 'W']"
D,29,B12,9 Av,40.646292,-73.994324,['B12'],['9 Av'],['D']
D,30,B13,Fort Hamilton Pkwy,40.640914,-73.994304,['B13'],['Fort Hamilton Pkwy'],['D']
D,31,B14,50 St,40.63626,-73.994791,['B14'],['50 St'],['D']
D,32,B15,55 St,40.631435,-73.995476,['B15'],['55 St'],['D']
D,33,B16,62 St,40.626472,-73.996895,"['B16', 'N04']","['62 St', 'New Utrecht Av']","['D', 'N', 'W']"
D,34,B17,71 St,40.619589,-73.998864,['B17'],['71 St'],['D']
D,35,B18,79 St,40.613501,-74.00061,['B18'],['79 St'],['D']
D,36,B19,18 Av,40.607954,-74.001736,['B19'],['18 Av'],['D']
D,37,B20,20 Av,40.604556,-73.998168,['B20'],['20 Av'],['D']
D,38,B21,Bay Pkwy,40.601875,-73.993728,['B21'],['Bay Pkwy'],['D']
D,39,B22,25 Av,40.597704,-73.986829,['B22'],['25 Av'],['D']
D,40,B23,Bay 50 St,40.588841,-73.983765,['B23'],['Bay 50 St'],['D']
D,41,D43,Coney Island-Stillwell Av,40.577422,-73.981233,['D43'],['Coney Island-Stillwell Av'],"['D', 'F', 'N', 'Q']"
E,1,G05,Jamaica Center-Parsons/Archer,40.702147,-73.801109,['G05'],['Jamaica Center-Parsons/Archer'],"['E', 'J', 'Z']"
E,2,G06,Sutphin Blvd-Archer Av-JFK Airport,40.700486,-73.807969,['G06'],['Sutphin Blvd-Archer Av-JFK Airport'],"['E', 'J', 'Z']"
E,3,G07,Jamaica-Van Wyck,40.702566,-73.816859,['G07'],['Jamaica-Van Wyck'],['E']
E,4,F05,Briarwood,40.709179,-73.820574,['F05'],['Briarwood'],"['E', 'F']"
E,5,F06,Kew Gardens-Union Tpke,40.714441,-73.831008,['F06'],['Kew Gardens-Union Tpke'],"['E', 'F']"
E,6,F07,75 Av,40.718331,-73.837324,['F07'],['75 Av'],"['E', 'F']"
E,7,G08,Forest Hills-71 Av,40.721691,-73.844521,['G08'],['Forest Hills-71 Av'],"['E', 'F', 'M', 'R']"
E,8,G09,67 Av,40.726523,-73.852719,['G09'],['67 Av'],"['E', 'F', 'M', 'R']"
E,9,G10,63 Dr-Rego Park,40.729846,-73.861604,['G10'],['63 Dr-Rego Park'],"['E', 'F', 'M', 'R']"
E,10,G11,Woodhaven Blvd,40.733106,-73.869229,['G11'],['Woodhaven Blvd'],"['E', 'F', 'M', 'R']"
E,11,G12,Grand Av-Newtown,40.737015,-73.877223,['G12'],['Grand Av-Newtown'],"['E', 'F', 'M', 'R']"
E,12,G13,Elmhurst Av,40.742454,-73.882017,['G13'],['Elmhurst Av'],"['E', 'F', 'M', 'R']"
E,13,G14,Jackson Hts-Roosevelt Av,40.746644,-73.891338,"['710', 'G14']","['74 St-Broadway', 'Jackson Hts-Roosevelt Av']","['7', 'E', 'F', 'M', 'R']"
E,14,G15,65 St,40.749669,-73.898453,['G15'],['65 St'],"['E', 'F', 'M', 'R']"
E,15,G16,Northern Blvd,40.752885,-73.906006,['G16'],['Northern Blvd'],"['E', 'F', 'M', 'R']"
E,16,G18,46 St,40.756312,-73.913333,['G18'],['46 St'],"['E', 'F', 'M', 'R']"
E,17,G19,Steinway St,40.756879,-73.92074,['G19'],['Steinway St'],"['E', 'F', 'M', 'R']"
E,18,G20,36 St,40.752039,-73.928781,['G20'],['36 St'],"['E', 'F', 'M', 'R']"
E,19,G21,Queens Plaza,40.748973,-73.937243,['G21'],['Queens Plaza'],"['E', 'M', 'R']"
E,20,F09,Court Sq-23 St,40.747846,-73.946,"['719', 'F09', 'G22']","['Court Sq', 'Court Sq-23 St', 'Court Sq']","['7', 'E', 'G', 'M']"
E,21,F11,Lexington Av/53 St,40.757552,-73.969055,"['630', 'F11']","['51 St', 'Lexington Av/53 St']","['4', '6', 'E', 'M']"
E,22,F12,5 Av/53 St,40.760167,-73.975224,['F12'],['5 Av/53 St'],"['E', 'M']"
E,23,D14,7 Av,40.762862,-73.981637,['D14'],['7 Av'],"['B', 'D', 'E']"
E,24,A25,50 St,40.762456,-73.985984,['A25'],['50 St'],"['A', 'C', 'E']"
E,25,A27,42 St-Port Authority Bus Terminal,40.757308,-73.989735,"['127', '725', '902', 'A27', 'R16']","['Times Sq-42 St', 'Times Sq-42 St', 'Times Sq-42 St', '42 St-Port Authority Bus Terminal', 'Times Sq-42 St']","['1', '2', '3', '7', 'A', 'C', 'E', 'S', 'N', 'Q', 'R', 'W']"
E,26,A28,34 St-Penn Station,40.752287,-73.993391,['A28'],['34 St-Penn Station'],"['A', 'C', 'E']"
E,27,A30,23 St,40.745906,-73.998041,['A30'],['23 St'],"['A', 'C', 'E']"
E,28,A31,14 St,40.740893,-74.00169,"['A31', 'L01']","['14 St', '8 Av']","['A', 'C', 'E', 'L']"
E,29,A32,W 4 St-Wash Sq,40.732338,-74.000495,"['A32', 'D20']","['W 4 St-Wash Sq', 'W 4 St-Wash Sq']","['A', 'B', 'C', 'D', 'E', 'F', 'M']"
E,30,A33,Spring St,40.726227,-74.003739,['A33'],['Spring St'],"['A', 'C', 'E']"
E,31,A34,Canal St,40.720824,-74.005229,['A34'],['Canal St'],"['A', 'C', 'E']"
E,32,E01,World Trade Center,40.712582,-74.009781,"['228', 'A36', 'E01', 'R25']","['Park Place', 'Chambers St', 'World Trade Center', 'Cortlandt St']","['2', '3', 'A', 'C', 'E', 'N', 'R', 'W']"
F,1,F01,Jamaica-179 St,40.712646,-73.783817,['F01'],['Jamaica-179 St'],['F']
F,2,F02,169 St,40.71047,-73.793604,['F02'],['169 St'],['F']
F,3,F03,Parsons Blvd,40.707564,-73.803326,['F03'],['Parsons Blvd'],['F']
F,4,F04,Sutphin Blvd,40.70546,-73.810708,['F04'],['Sutphin Blvd'],['F']
F,5,F05,Briarwood,40.709179,-73.820574,['F05'],['Briarwood'],"['E', 'F']"
F,6,F06,Kew Gardens-Union Tpke,40.714441,-73.831008,['F06'],['Kew Gardens-Union Tpke'],"['E', 'F']"
F,7,F07,75 Av,40.718331,-73.837324,['F07'],['75 Av'],"['E', 'F']"
F,8,G08,Forest Hills-71 Av,40.721691,-73.844521,['G08'],['Forest Hills-71 Av'],"['E', 'F', 'M', 'R']"
F,9,G09,67 Av,40.726523,-73.852719,['G09'],['67 Av'],"['E', 'F', 'M', 'R']"
F,10,G10,63 Dr-Rego Park,40.729846,-73.861604,['G10'],['63 Dr-Rego Park'],"['E', 'F', 'M', 'R']"
F,11,G11,Woodhaven Blvd,40.733106,-73.869229,['G11'],['Woodhaven Blvd'],"['E', 'F', 'M', 'R']"
F,12,G12,Grand Av-Newtown,40.737015,-73.877223,['G12'],['Grand Av-Newtown'],"['E', 'F', 'M', 'R']"
F,13,G13,Elmhurst Av,40.742454,-73.882017,['G13'],['Elmhurst Av'],"['E', 'F', 'M', 'R']"
F,14,G14,Jackson Hts-Roosevelt Av,40.746644,-73.891338,"['710', 'G14']","['74 St-Broadway', 'Jackson Hts-Roosevelt Av']","['7', 'E', 'F', 'M', 'R']"
F,15,G15,65 St,40.749669,-73.898453,['G15'],['65 St'],"['E', 'F', 'M', 'R']"
F,16,G16,Northern Blvd,40.752885,-73.906006,['G16'],['Northern Blvd'],"['E', 'F', 'M', 'R']"
F,17,G18,46 St,40.756312,-73.913333,['G18'],['46 St'],"['E', 'F', 'M', 'R']"
F,18,G19,Steinway St,40.756879,-73.92074,['G19'],['Steinway St'],"['E', 'F', 'M', 'R']"
F,19,G20,36 St,40.752039,-73.928781,['G20'],['36 St'],"['E', 'F', 'M', 'R']"
F,20,B04,21 St-Queensbridge,40.754203,-73.942836,['B04'],['21 St-Queensbridge'],['F']
F,21,B06,Roosevelt Island,40.759145,-73.95326,['B06'],['Roosevelt Island'],['F']
F,22,B08,Lexington Av/63 St,40.764629,-73.966113,"['629', 'B08', 'R11']","['59 St', 'Lexington Av/63 St', 'Lexington Av/59 St']","['4', '5', '6', 'F', 'N', 'Q', 'R', 'W']"
F,23,B10,57 St,40.763972,-73.97745,['B10'],['57 St'],['F']
F,24,D15,47-50 Sts-Rockefeller Ctr,40.758663,-73.981329,['D15'],['47-50 Sts-Rockefeller Ctr'],"['B', 'D', 'F', 'M']"
F,25,D16,42 St-Bryant Pk,40.754222,-73.984569,"['724', 'D16']","['5 Av', '42 St-Bryant Pk']","['7', 'B', 'D', 'F', 'M']"
F,26,D17,34 St-Herald Sq,40.749719,-73.987823,"['D17', 'R17']","['34 St-Herald Sq', '34 St-Herald Sq']","['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']"
F,27,D18,23 St,40.742878,-73.992821,['D18'],['23 St'],"['F', 'M']"
F,28,D19,14 St,40.738228,-73.996209,"['132', 'D19', 'L02']","['14 St', '14 St', '6 Av']","['1', '2', '3', 'F', 'L', 'M']"
F,29,D20,W 4 St-Wash Sq,40.732338,-74.000495,"['A32', 'D20']","['W 4 St-Wash Sq', 'W 4 St-Wash Sq']","['A', 'B', 'C', 'D', 'E', 'F', 'M']"
F,30,D21,Broadway-Lafayette St,40.725297,-73.996204,"['637', 'D21']","['Bleecker St', 'Broadway-Lafayette St']","['4', '6', 'B', 'D', 'F', 'M']"
F,31,F14,2 Av,40.723402,-73.989938,['F14'],['2 Av'],['F']
F,32,F15,Delancey St-Essex St,40.718611,-73.988114,"['F15', 'M18']","['Delancey St-Essex St', 'Delancey St-Essex St']","['F', 'J', 'M', 'Z']"
F,33,F16,East Broadway,40.713715,-73.990173,['F16'],['East Broadway'],['F']
F,34,F18,York St,40.701397,-73.986751,['F18'],['York St'],['F']
F,35,A41,Jay St-MetroTech,40.692338,-73.987342,"['A41', 'R29']","['Jay St-MetroTech', 'Jay St-MetroTech']","['A', 'C', 'F', 'N', 'R', 'W']"
F,36,F20,Bergen St,40.686145,-73.990862,['F20'],['Bergen St'],"['F', 'G']"
F,37,F21,Carroll St,40.680303,-73.995048,['F21'],['Carroll St'],"['F', 'G']"
F,38,F22,Smith-9 Sts,40.67358,-73.995959,['F22'],['Smith-9 Sts'],"['F', 'G']"
F,39,F23,4 Av-9 St,40.670272,-73.989779,"['F23', 'R33']","['4 Av-9 St', '4 Av-9 St']","['D', 'F', 'G', 'N', 'R', 'W']"
F,40,F24,7 Av,40.666271,-73.980305,['F24'],['7 Av'],"['F', 'G']"
F,41,F25,15 St-Prospect Park,40.660365,-73.979493,['F25'],['15 St-Prospect Park'],"['F', 'G']"
F,42,F26,Fort Hamilton Pkwy,40.650782,-73.975776,['F26'],['Fort Hamilton Pkwy'],"['F', 'G']"
F,43,F27,Church Av,40.644041,-73.979678,['F27'],['Church Av'],"['F', 'G']"
F,44,F29,Ditmas Av,40.636119,-73.978172,['F29'],['Ditmas Av'],['F']
F,45,F30,18 Av,40.629755,-73.976971,['F30'],['18 Av'],['F']
F,46,F31,Avenue I,40.625322,-73.976127,['F31'],['Avenue I'],['F']
F,47,F32,Bay Pkwy,40.620769,-73.975264,['F32'],['Bay Pkwy'],['F']
F,48,F33,Avenue N,40.61514,-73.974197,['F33'],['Avenue N'],['F']
F,49,F34,Avenue P,40.608944,-73.973022,['F34'],['Avenue P'],['F']
F,50,F35,Kings Hwy,40.603217,-73.972361,['F35'],['Kings Hwy'],['F']
F,51,F36,Avenue U,40.596063,-73.973357,['F36'],['Avenue U'],['F']
F,52,F38,Avenue X,40.58962,-73.97425,['F38'],['Avenue X'],['F']
F,53,F39,Neptune Av,40.581011,-73.974574,['F39'],['Neptune Av'],['F']
F,54,D42,W 8 St-NY Aquarium,40.576127,-73.975939,['D42'],['W 8 St-NY Aquarium'],"['F', 'Q']"
F,55,D43,Coney Island-Stillwell Av,40.577422,-73.981233,['D43'],['Coney Island-Stillwell Av'],"['D', 'F', 'N', 'Q']"
SF,1,S01,Franklin Av,40.680596,-73.955827,"['A45', 'S01']","['Franklin Av', 'Franklin Av']","['A', 'C', 'SF']"
SF,2,S03,Park Pl,40.674772,-73.957624,['S03'],['Park Pl'],['SF']
SF,3,S04,Botanic Garden,40.670343,-73.959245,"['239', 'S04']","['Franklin Av-Medgar Evers College', 'Botanic Garden']","['2', '3', '4', '5', 'SF']"
SF,4,D26,Prospect Park,40.661614,-73.962246,['D26'],['Prospect Park'],"['B', 'SF', 'Q']"
G,1,G22,Court Sq,40.746554,-73.943832,"['719', 'F09', 'G22']","['Court Sq', 'Court Sq-23 St', 'Court Sq']","['7', 'E', 'G', 'M']"
G,2,G24,21 St,40.744065,-73.949724,['G24'],['21 St'],['G']
G,3,G26,Greenpoint Av,40.731352,-73.954449,['G26'],['Greenpoint Av'],['G']
G,4,G28,Nassau Av,40.724635,-73.951277,['G28'],['Nassau Av'],['G']
G,5,G29,Metropolitan Av,40.712792,-73.951418,"['G29', 'L10']","['Metropolitan Av', 'Lorimer St']","['G', 'L']"
G,6,G30,Broadway,40.706092,-73.950308,['G30'],['Broadway'],['G']
G,7,G31,Flushing Av,40.700377,-73.950234,['G31'],['Flushing Av'],['G']
G,8,G32,Myrtle-Willoughby Avs,40.694568,-73.949046,['G32'],['Myrtle-Willoughby Avs'],['G']
G,9,G33,Bedford-Nostrand Avs,40.689627,-73.953522,['G33'],['Bedford-Nostrand Avs'],['G']
G,10,G34,Classon Av,40.688873,-73.96007,['G34'],['Classon Av'],['G']
G,11,G35,Clinton-Washington Avs,40.688089,-73.966839,['G35'],['Clinton-Washington Avs'],['G']
G,12,G36,Fulton St,40.687119,-73.975375,['G36'],['Fulton St'],['G']
G,13,A42,Hoyt-Schermerhorn Sts,40.688484,-73.985001,['A42'],['Hoyt-Schermerhorn Sts'],"['A', 'C', 'G']"
G,14,F20,Bergen St,40.686145,-73.990862,['F20'],['Bergen St'],"['F', 'G']"
G,15,F21,Carroll St,40.680303,-73.995048,['F21'],['Carroll St'],"['F', 'G']"
G,16,F22,Smith-9 Sts,40.67358,-73.995959,['F22'],['Smith-9 Sts'],"['F', 'G']"
G,17,F23,4 Av-9 St,40.670272,-73.989779,"['F23', 'R33']","['4 Av-9 St', '4 Av-9 St']","['D', 'F', 'G', 'N', 'R', 'W']"
G,18,F24,7 Av,40.666271,-73.980305,['F24'],['7 Av'],"['F', 'G']"
G,19,F25,15 St-Prospect Park,40.660365,-73.979493,['F25'],['15 St-Prospect Park'],"['F', 'G']"
G,20,F26,Fort Hamilton Pkwy,40.650782,-73.975776,['F26'],['Fort Hamilton Pkwy'],"['F', 'G']"
G,21,F27,Church Av,40.644041,-73.979678,['F27'],['Church Av'],"['F', 'G']"
S,1,901,Grand Central-42 St,40.752769,-73.979189,"['631', '723', '901']","['Grand Central-42 St', 'Grand Central-42 St', 'Grand Central-42 St']","['4', '5', '6', '7', 'S']"
S,2,902,Times Sq-42 St,40.755983,-73.986229,"['127', '725', '902', 'A27', 'R16']","['Times Sq-42 St', 'Times Sq-42 St', 'Times Sq-42 St', '42 St-Port Authority Bus Terminal', 'Times Sq-42 St']","['1', '2', '3', '7', 'A', 'C', 'E', 'S', 'N', 'Q', 'R', 'W']"
H,1,H04,Broad Channel,40.608382,-73.815925,['H04'],['Broad Channel'],"['A', 'H']"
H,2,H12,Beach 90 St,40.588034,-73.813641,['H12'],['Beach 90 St'],"['A', 'H']"
H,3,H13,Beach 98 St,40.585307,-73.820558,['H13'],['Beach 98 St'],"['A', 'H']"
H,4,H14,Beach 105 St,40.583209,-73.827559,['H14'],['Beach 105 St'],"['A', 'H']"
H,5,H15,Rockaway Park-Beach 116 St,40.580903,-73.835592,['H15'],['Rockaway Park-Beach 116 St'],"['A', 'H']"
J,1,G05,Jamaica Center-Parsons/Archer,40.702147,-73.801109,['G05'],['Jamaica Center-Parsons/Archer'],"['E', 'J', 'Z']"
J,2,G06,Sutphin Blvd-Archer Av-JFK Airport,40.700486,-73.807969,['G06'],['Sutphin Blvd-Archer Av-JFK Airport'],"['E', 'J', 'Z']"
J,3,J12,121 St,40.700492,-73.828294,['J12'],['121 St'],"['J', 'Z']"
J,4,J13,111 St,40.697418,-73.836345,['J13'],['111 St'],"['J', 'Z']"
J,5,J14,104 St,40.695178,-73.84433,['J14'],['104 St'],"['J', 'Z']"
J,6,J15,Woodhaven Blvd,40.693879,-73.851576,['J15'],['Woodhaven Blvd'],"['J', 'Z']"
J,7,J16,85 St-Forest Pkwy,40.692435,-73.86001,['J16'],['85 St-Forest Pkwy'],"['J', 'Z']"
J,8,J17,75 St-Elderts Ln,40.691324,-73.867139,['J17'],['75 St-Elderts Ln'],"['J', 'Z']"
J,9,J19,Cypress Hills,40.689941,-73.87255,['J19'],['Cypress Hills'],"['J', 'Z']"
J,10,J20,Crescent St,40.683194,-73.873785,['J20'],['Crescent St'],"['J', 'Z']"
J,11,J21,Norwood Av,40.68141,-73.880039,['J21'],['Norwood Av'],"['J', 'Z']"
J,12,J22,Cleveland St,40.679947,-73.884639,['J22'],['Cleveland St'],['J']
J,13,J23,Van Siclen Av,40.678024,-73.891688,['J23'],['Van Siclen Av'],"['J', 'Z']"
J,14,J24,Alabama Av,40.676992,-73.898654,['J24'],['Alabama Av'],"['J', 'Z']"
J,15,J27,Broadway Junction,40.679498,-73.904512,"['A51', 'J27', 'L22']","['Broadway Junction', 'Broadway Junction', 'Broadway Junction']","['A', 'C', 'J', 'L', 'Z']"
J,16,J28,Chauncey St,40.682893,-73.910456,['J28'],['Chauncey St'],"['J', 'Z']"
J,17,J29,Halsey St,40.68637,-73.916559,['J29'],['Halsey St'],['J']
J,18,J30,Gates Av,40.68963,-73.92227,['J30'],['Gates Av'],"['J', 'Z']"
J,19,J31,Kosciuszko St,40.693342,-73.928814,['J31'],['Kosciuszko St'],['J']
J,20,M11,Myrtle Av,40.697207,-73.935657,['M11'],['Myrtle Av'],"['J', 'M', 'Z']"
J,21,M12,Flushing Av,40.70026,-73.941126,['M12'],['Flushing Av'],"['J', 'M']"
J,22,M13,Lorimer St,40.703869,-73.947408,['M13'],['Lorimer St'],"['J', 'M']"
J,23,M14,Hewes St,40.70687,-73.953431,['M14'],['Hewes St'],"['J', 'M']"
J,24,M16,Marcy Av,40.708359,-73.957757,['M16'],['Marcy Av'],"['J', 'M', 'Z']"
J,25,M18,Delancey St-Essex St,40.718315,-73.987437,"['F15', 'M18']","['Delancey St-Essex St', 'Delancey St-Essex St']","['F', 'J', 'M', 'Z']"
J,26,M19,Bowery,40.72028,-73.993915,['M19'],['Bowery'],"['J', 'Z']"
J,27,M20,Canal St,40.718092,-73.999892,"['639', 'M20', 'Q01', 'R23']","['Canal St', 'Canal St', 'Canal St', 'Canal St']","['4', '6', 'J', 'N', 'Q', 'R', 'W', 'Z']"
J,28,M21,Chambers St,40.713243,-74.003401,"['640', 'M21']","['Brooklyn Bridge-City Hall', 'Chambers St']","['4', '5', '6', 'J', 'Z']"
J,29,M22,Fulton St,40.710374,-74.007582,"['229', '418', 'A38', 'M22']","['Fulton St', 'Fulton St', 'Fulton St', 'Fulton St']","['2', '3', '4', '5', 'A', 'C', 'J', 'Z']"
J,30,M23,Broad St,40.706476,-74.011056,['M23'],['Broad St'],"['J', 'Z']"
L,1,L29,Canarsie-Rockaway Pkwy,40.646654,-73.90185,['L29'],['Canarsie-Rockaway Pkwy'],['L']
L,2,L28,East 105 St,40.650573,-73.899485,['L28'],['East 105 St'],['L']
L,3,L27,New Lots Av,40.658733,-73.899232,['L27'],['New Lots Av'],['L']
L,4,L26,Livonia Av,40.664038,-73.900571,"['254', 'L26']","['Junius St', 'Livonia Av']","['2', '3', '4', '5', 'L']"
L,5,L25,Sutter Av,40.669367,-73.901975,['L25'],['Sutter Av'],['L']
L,6,L24,Atlantic Av,40.675345,-73.903097,['L24'],['Atlantic Av'],['L']
L,7,L22,Broadway Junction,40.678856,-73.90324,"['A51', 'J27', 'L22']","['Broadway Junction', 'Broadway Junction', 'Broadway Junction']","['A', 'C', 'J', 'L', 'Z']"
L,8,L21,Bushwick Av-Aberdeen St,40.682829,-73.905249,['L21'],['Bushwick Av-Aberdeen St'],['L']
L,9,L20,Wilson Av,40.688764,-73.904046,['L20'],['Wilson Av'],['L']
L,10,L19,Halsey St,40.695602,-73.904084,['L19'],['Halsey St'],['L']
L,11,L17,Myrtle-Wyckoff Avs,40.699814,-73.911586,"['L17', 'M08']","['Myrtle-Wyckoff Avs', 'Myrtle-Wyckoff Avs']","['L', 'M']"
L,12,L16,DeKalb Av,40.703811,-73.918425,['L16'],['DeKalb Av'],['L']
L,13,L15,Jefferson St,40.706607,-73.922913,['L15'],['Jefferson St'],['L']
L,14,L14,Morgan Av,40.706152,-73.933147,['L14'],['Morgan Av'],['L']
L,15,L13,Montrose Av,40.707739,-73.93985,['L13'],['Montrose Av'],['L']
L,16,L12,Grand St,40.711926,-73.94067,['L12'],['Grand St'],['L']
